team,year,home_away,opp,win_loss,team_score,opp_score,team_fg,team_fga,team_fg_pct,team_3p,team_3pa,team_3p_pct,team_ft,team_fta,team_ft_pct,team_orb,team_trb,team_ast,team_stl,team_blk,team_tov,team_pf,opponent_fg,opponent_fga,opponent_fg_pct,opponent_3p,opponent_3pa,opponent_3p_pct,opponent_ft,opponent_fta,opponent_ft_pct,opponent_orb,opponent_trb,opponent_ast,opponent_stl,opponent_blk,opponent_tov,opponent_pf,day,month
MIN,2023,,NYL,L,76,111,31,71,.437,8,21,.381,6,7,.857,5,29,19,1,2,13,14,41,74,.554,12,27,.444,17,17,1.000,5,35,22,7,4,6,9,26.0,8.0
MIN,2023,@,WAS,L,72,83,28,67,.418,9,26,.346,7,7,1.000,9,34,19,7,2,14,20,29,64,.453,12,25,.480,13,15,.867,8,32,21,8,2,14,15,29.0,8.0
MIN,2023,,ATL,W,91,85,36,83,.434,8,25,.320,11,15,.733,14,50,23,3,5,13,19,32,88,.364,5,19,.263,16,20,.800,13,45,20,8,6,10,17,1.0,9.0
MIN,2023,,PHO,W,86,73,31,72,.431,9,21,.429,15,22,.682,10,41,28,6,5,12,23,25,68,.368,7,14,.500,16,22,.727,9,37,13,5,1,12,21,3.0,9.0
MIN,2023,@,CHI,L,87,92,33,65,.508,7,19,.368,14,18,.778,7,31,24,11,1,16,14,35,75,.467,11,22,.500,11,14,.786,9,32,25,8,2,15,17,8.0,9.0
MIN,2023,@,IND,L,72,87,27,67,.403,5,20,.250,13,17,.765,8,29,13,5,2,14,15,34,71,.479,8,20,.400,11,19,.579,11,36,13,13,0,15,16,10.0,9.0
NYL,2023,@,WAS,L,64,80,23,67,.343,7,31,.226,11,14,.786,8,40,18,8,2,20,13,32,70,.457,6,23,.261,10,11,.909,3,32,23,13,4,12,17,19.0,5.0
NYL,2023,,IND,W,90,73,33,68,.485,14,29,.483,10,11,.909,7,36,28,7,5,17,20,26,73,.356,5,20,.250,16,21,.762,12,35,11,8,4,15,16,21.0,5.0
NYL,2023,,CON,W,81,65,32,68,.471,9,22,.409,8,13,.615,11,39,25,10,5,13,17,22,63,.349,8,23,.348,13,16,.813,10,33,13,8,4,14,15,27.0,5.0
NYL,2023,@,SEA,W,86,78,28,57,.491,9,24,.375,21,23,.913,3,32,23,3,11,13,17,28,73,.384,6,18,.333,16,21,.762,12,35,16,3,3,7,22,30.0,5.0
NYL,2023,@,CHI,W,77,76,31,67,.463,9,26,.346,6,7,.857,3,28,23,5,7,11,13,30,71,.423,11,19,.579,5,7,.714,10,38,20,4,3,13,17,2.0,6.0
NYL,2023,,CHI,L,82,86,33,74,.446,6,25,.240,10,14,.714,7,41,25,7,1,16,24,30,67,.448,9,23,.391,17,27,.630,6,34,19,4,8,12,13,4.0,6.0
NYL,2023,@,ATL,W,106,83,34,75,.453,14,30,.467,24,26,.923,9,37,23,9,9,10,21,30,67,.448,9,20,.450,14,22,.636,5,34,17,3,3,17,21,9.0,6.0
NYL,2023,,DAL,W,102,93,39,70,.557,13,28,.464,11,14,.786,5,38,31,3,3,11,19,32,82,.390,6,23,.261,23,28,.821,14,37,20,6,3,4,19,11.0,6.0
NYL,2023,,ATL,L,79,86,26,66,.394,8,27,.296,19,22,.864,8,33,19,8,7,13,20,31,71,.437,8,24,.333,16,18,.889,13,42,15,7,2,14,18,13.0,6.0
NYL,2023,,PHO,W,89,71,30,62,.484,9,26,.346,20,24,.833,12,39,25,6,4,16,13,27,64,.422,7,22,.318,10,13,.769,8,27,16,8,0,12,24,18.0,6.0
NYL,2023,@,ATL,W,110,80,36,74,.486,17,35,.486,21,27,.778,7,42,29,13,3,15,20,26,68,.382,5,12,.417,23,27,.852,8,37,15,7,5,20,20,23.0,6.0
NYL,2023,,WAS,W,89,88,27,73,.370,12,35,.343,23,29,.793,14,45,19,9,2,17,24,33,69,.478,9,21,.429,13,18,.722,2,29,19,7,3,13,26,25.0,6.0
NYL,2023,@,CON,W,89,81,34,70,.486,9,20,.450,12,14,.857,6,38,24,4,9,9,12,31,79,.392,6,19,.316,13,14,.929,8,34,18,7,8,5,11,27.0,6.0
NYL,2023,@,LVA,L,81,98,31,65,.477,8,20,.400,11,15,.733,8,31,21,3,3,15,14,40,69,.580,9,21,.429,9,10,.900,4,27,32,10,1,7,15,29.0,6.0
NYL,2023,@,SEA,W,81,66,33,71,.465,8,25,.320,7,8,.875,8,37,30,16,7,14,20,23,65,.354,9,25,.360,11,14,.786,8,33,16,5,4,19,15,2.0,7.0
NYL,2023,,PHO,W,99,95,32,65,.492,11,25,.440,24,28,.857,6,30,27,6,3,15,20,34,67,.507,9,20,.450,18,22,.818,3,25,23,7,5,15,25,5.0,7.0
NYL,2023,,SEA,W,80,76,27,66,.409,13,30,.433,13,15,.867,4,30,23,5,2,13,15,29,75,.387,6,32,.188,12,14,.857,15,48,19,7,6,15,17,8.0,7.0
NYL,2023,@,IND,W,95,87,31,74,.419,12,36,.333,21,24,.875,8,47,27,7,4,19,22,32,82,.390,6,21,.286,17,21,.810,8,40,20,7,0,13,22,12.0,7.0
NYL,2023,,DAL,L,88,98,32,70,.457,13,30,.433,11,12,.917,8,36,21,0,3,13,17,38,80,.475,7,16,.438,15,23,.652,12,40,25,6,3,2,16,19.0,7.0
NYL,2023,@,WAS,W,96,87,35,74,.473,11,31,.355,15,17,.882,12,48,22,3,5,18,16,30,77,.390,10,23,.435,17,18,.944,8,28,19,6,5,10,18,21.0,7.0
NYL,2023,,,,,,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,,
NYL,2023,,IND,W,101,83,37,68,.544,17,34,.500,10,14,.714,11,35,29,8,3,16,15,30,65,.462,8,17,.471,15,17,.882,8,25,19,10,4,15,17,23.0,7.0
NYL,2023,,SEA,W,86,82,32,80,.400,10,35,.286,12,14,.857,13,47,26,10,5,12,11,30,70,.429,11,30,.367,11,14,.786,7,35,22,10,5,14,15,25.0,7.0
NYL,2023,,ATL,W,95,84,32,66,.485,11,31,.355,20,22,.909,5,39,23,3,2,13,21,31,73,.425,8,26,.308,14,23,.609,8,32,18,1,5,7,17,27.0,7.0
NYL,2023,,MIN,L,83,88,26,72,.361,10,35,.286,21,25,.840,11,37,20,6,3,10,21,33,71,.465,9,22,.409,13,21,.619,12,40,20,5,0,14,18,28.0,7.0
NYL,2023,@,LAS,W,87,79,32,70,.457,15,34,.441,8,11,.727,10,42,26,5,6,17,18,31,72,.431,5,22,.227,12,18,.667,4,25,17,10,3,8,13,30.0,7.0
NYL,2023,@,LAS,W,76,69,28,66,.424,8,33,.242,12,15,.800,13,40,20,6,6,12,16,24,70,.343,6,20,.300,15,16,.938,12,35,18,7,1,12,17,1.0,8.0
NYL,2023,@,MIN,W,76,66,30,75,.400,9,30,.300,7,8,.875,16,43,20,5,4,12,15,26,63,.413,3,16,.188,11,14,.786,9,32,21,8,2,10,16,4.0,8.0
NYL,2023,,LVA,W,99,61,38,76,.500,17,38,.447,6,6,1.000,11,48,28,7,4,13,6,23,70,.329,6,23,.261,9,10,.900,2,24,14,7,4,10,9,6.0,8.0
NYL,2023,,CHI,W,89,73,34,66,.515,13,25,.520,8,12,.667,5,34,28,9,4,14,13,29,70,.414,7,24,.292,8,9,.889,7,33,21,7,2,17,12,11.0,8.0
NYL,2023,@,IND,W,100,89,37,72,.514,12,29,.414,14,19,.737,10,35,32,7,5,8,17,33,71,.465,7,18,.389,16,19,.842,8,32,18,2,4,11,17,13.0,8.0
NYL,2023,@,LVA,L,75,88,25,64,.391,15,39,.385,10,13,.769,4,28,23,2,7,15,13,32,72,.444,9,25,.360,15,16,.938,7,35,21,9,1,8,20,17.0,8.0
NYL,2023,@,PHO,W,85,63,33,73,.452,10,29,.345,9,11,.818,8,40,17,10,4,12,10,25,71,.352,4,23,.174,9,11,.818,11,36,16,4,4,14,11,18.0,8.0
NYL,2023,@,CON,W,95,90,33,75,.440,8,31,.258,21,26,.808,12,43,23,5,3,11,16,36,76,.474,11,32,.344,7,8,.875,6,35,27,4,1,11,24,24.0,8.0
NYL,2023,@,MIN,W,111,76,41,74,.554,12,27,.444,17,17,1.000,5,35,22,7,4,6,9,31,71,.437,8,21,.381,6,7,.857,5,29,19,1,2,13,14,26.0,8.0
NYL,2023,,LVA,W,94,85,34,75,.453,10,33,.303,16,19,.842,12,43,24,8,3,13,15,31,69,.449,9,23,.391,14,20,.700,5,31,21,5,6,11,23,28.0,8.0
NYL,2023,,CON,W,89,58,34,62,.548,8,25,.320,13,18,.722,8,40,21,8,5,15,16,21,63,.333,6,20,.300,10,14,.714,6,27,14,6,3,13,19,1.0,9.0
NYL,2023,@,CHI,W,86,69,34,72,.472,10,27,.370,8,11,.727,10,40,23,12,5,14,9,27,72,.375,8,23,.348,7,8,.875,7,31,15,7,3,15,10,3.0,9.0
NYL,2023,@,DAL,W,94,93,34,72,.472,8,26,.308,18,23,.783,11,32,26,4,3,12,13,37,76,.487,4,19,.211,15,18,.833,13,37,24,9,5,12,21,5.0,9.0
NYL,2023,,LAS,W,96,89,35,69,.507,17,34,.500,9,10,.900,7,31,32,7,5,17,15,34,71,.479,10,23,.435,11,13,.846,7,25,16,8,7,11,12,7.0,9.0
NYL,2023,,WAS,L,88,90,30,74,.405,12,37,.324,16,16,1.000,11,36,19,5,2,10,14,33,66,.500,8,22,.364,16,19,.842,7,32,21,6,3,8,15,10.0,9.0
PHO,2023,@,LAS,L,71,94,24,59,.407,6,20,.300,17,20,.850,6,34,18,2,8,19,20,29,73,.397,9,22,.409,27,29,.931,11,32,20,10,2,6,19,19.0,5.0
PHO,2023,,CHI,L,69,75,23,56,.411,5,16,.313,18,24,.750,3,29,17,6,8,18,19,28,70,.400,6,15,.400,13,19,.684,11,39,19,4,5,11,23,21.0,5.0
PHO,2023,,MIN,W,90,81,28,57,.491,13,28,.464,21,23,.913,6,33,23,5,5,18,25,28,70,.400,3,18,.167,22,25,.880,6,25,17,8,2,11,22,25.0,5.0
PHO,2023,,LAS,L,93,99,32,61,.525,8,24,.333,21,26,.808,6,29,21,3,5,20,23,37,75,.493,8,24,.333,17,19,.895,8,29,22,8,2,13,22,2.0,6.0
PHO,2023,@,DAL,L,79,84,31,70,.443,7,26,.269,10,13,.769,4,26,25,10,6,15,26,30,77,.390,4,23,.174,20,27,.741,15,50,13,6,6,17,17,7.0,6.0
PHO,2023,@,DAL,L,77,90,30,68,.441,4,20,.200,13,17,.765,8,31,23,8,10,16,17,32,82,.390,8,29,.276,18,19,.947,17,41,22,7,9,14,19,9.0,6.0
PHO,2023,@,IND,W,85,82,29,64,.453,9,24,.375,18,21,.857,7,29,20,7,2,10,17,33,68,.485,4,20,.200,12,16,.750,11,31,22,1,4,11,20,11.0,6.0
PHO,2023,,SEA,L,69,83,25,60,.417,6,19,.316,13,15,.867,3,32,19,5,3,16,18,29,71,.408,12,30,.400,13,19,.684,10,38,21,12,5,9,15,13.0,6.0
PHO,2023,@,WAS,L,69,88,23,59,.390,7,22,.318,16,20,.800,5,27,20,8,5,17,20,32,64,.500,11,26,.423,13,16,.813,6,34,22,8,4,14,18,16.0,6.0
PHO,2023,@,NYL,L,71,89,27,64,.422,7,22,.318,10,13,.769,8,27,16,8,0,12,24,30,62,.484,9,26,.346,20,24,.833,12,39,25,6,4,16,13,18.0,6.0
PHO,2023,,LVA,L,79,99,30,70,.429,5,20,.250,14,15,.933,8,26,16,3,2,10,22,36,65,.554,11,23,.478,16,23,.696,8,32,29,4,3,9,16,21.0,6.0
PHO,2023,@,SEA,L,74,97,26,56,.464,4,17,.235,18,24,.750,5,28,15,3,2,20,19,32,68,.471,13,32,.406,20,22,.909,10,33,23,9,3,11,21,24.0,6.0
PHO,2023,,DAL,L,62,77,23,57,.404,3,20,.150,13,18,.722,4,25,18,7,7,16,16,30,64,.469,5,16,.313,12,14,.857,10,37,20,8,3,17,18,27.0,6.0
PHO,2023,,IND,W,85,63,34,64,.531,6,19,.316,11,16,.688,5,30,28,6,8,14,17,24,72,.333,6,17,.353,9,10,.900,13,33,17,4,1,16,18,29.0,6.0
PHO,2023,,MIN,L,76,86,30,59,.508,6,19,.316,10,18,.556,9,35,19,4,4,22,20,31,68,.456,6,18,.333,18,22,.818,7,30,16,13,1,12,18,1.0,7.0
PHO,2023,@,NYL,L,95,99,34,67,.507,9,20,.450,18,22,.818,3,25,23,7,5,15,25,32,65,.492,11,25,.440,24,28,.857,6,30,27,6,3,15,20,5.0,7.0
PHO,2023,@,MIN,L,64,75,23,61,.377,6,20,.300,12,14,.857,5,30,17,5,3,19,18,28,65,.431,7,19,.368,12,15,.800,10,38,20,12,4,15,15,7.0,7.0
PHO,2023,,LAS,W,78,72,30,63,.476,5,17,.294,13,15,.867,10,37,22,7,6,17,19,26,70,.371,8,21,.381,12,14,.857,8,30,15,9,2,11,19,9.0,7.0
PHO,2023,@,LVA,L,72,98,27,70,.386,6,19,.316,12,14,.857,8,38,15,3,2,9,19,36,72,.500,9,25,.360,17,22,.773,3,35,24,3,3,3,15,11.0,7.0
PHO,2023,,CON,W,72,66,26,62,.419,11,26,.423,9,10,.900,5,33,19,5,6,13,24,22,61,.361,6,16,.375,16,21,.762,6,32,14,7,4,10,15,18.0,7.0
PHO,2023,,,,,,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,,
PHO,2023,,CHI,W,80,62,31,68,.456,9,20,.450,9,10,.900,11,40,19,5,4,17,15,26,76,.342,2,21,.095,8,13,.615,15,37,15,13,6,13,13,20.0,7.0
PHO,2023,@,WAS,L,69,84,26,60,.433,8,21,.381,9,12,.750,5,30,20,10,3,19,18,30,65,.462,7,22,.318,17,21,.810,6,35,18,12,2,15,14,23.0,7.0
PHO,2023,@,ATL,L,65,78,24,67,.358,5,24,.208,12,15,.800,8,33,11,9,8,13,17,31,67,.463,8,17,.471,8,12,.667,6,35,22,5,8,17,19,25.0,7.0
PHO,2023,@,CHI,L,85,104,30,63,.476,12,27,.444,13,14,.929,8,29,24,4,5,16,15,39,74,.527,12,21,.571,14,16,.875,8,27,27,6,8,7,13,30.0,7.0
PHO,2023,@,IND,L,71,72,25,64,.391,9,23,.391,12,14,.857,6,29,18,7,4,18,23,25,63,.397,4,15,.267,18,22,.818,11,36,12,8,3,20,20,1.0,8.0
PHO,2023,,ATL,W,91,71,29,71,.408,10,31,.323,23,24,.958,12,39,16,6,2,13,24,25,62,.403,2,13,.154,19,25,.760,8,31,17,8,4,16,25,3.0,8.0
PHO,2023,,SEA,L,91,97,36,71,.507,6,23,.261,13,15,.867,4,27,27,8,1,10,20,34,72,.472,8,22,.364,21,23,.913,12,36,18,6,4,12,18,5.0,8.0
PHO,2023,,WAS,W,91,72,34,61,.557,13,29,.448,10,15,.667,4,33,24,5,3,14,13,26,71,.366,8,28,.286,12,15,.800,9,26,19,8,2,11,18,8.0,8.0
PHO,2023,,CON,W,90,84,31,56,.554,9,18,.500,19,21,.905,2,26,21,8,8,19,23,30,71,.423,7,13,.538,17,25,.680,10,31,17,7,3,13,23,10.0,8.0
PHO,2023,@,SEA,L,71,81,31,75,.413,5,23,.217,4,7,.571,11,31,19,10,4,8,14,32,62,.516,7,15,.467,10,11,.909,7,38,16,4,5,16,10,13.0,8.0
PHO,2023,,NYL,L,63,85,25,71,.352,4,23,.174,9,11,.818,11,36,16,4,4,14,11,33,73,.452,10,29,.345,9,11,.818,8,40,17,10,4,12,10,18.0,8.0
PHO,2023,,IND,L,73,83,27,67,.403,3,22,.136,16,23,.696,12,36,9,3,3,13,20,29,65,.446,7,18,.389,18,26,.692,8,29,16,10,3,8,18,20.0,8.0
PHO,2023,@,LAS,L,62,91,24,59,.407,3,16,.188,11,14,.786,8,28,19,4,6,13,18,34,63,.540,10,17,.588,13,19,.684,8,30,24,8,5,7,18,23.0,8.0
PHO,2023,,DAL,L,74,77,32,62,.516,2,15,.133,8,10,.800,4,30,16,3,4,13,20,26,72,.361,6,16,.375,19,20,.950,14,34,10,6,3,11,15,27.0,8.0
PHO,2023,@,ATL,L,76,94,32,58,.552,4,8,.500,8,11,.727,1,23,22,4,5,16,12,39,75,.520,7,19,.368,9,9,1.000,10,32,27,11,4,10,18,29.0,8.0
PHO,2023,@,CON,L,74,84,30,58,.517,7,11,.636,7,11,.636,5,25,18,5,3,10,23,24,55,.436,12,18,.667,24,30,.800,6,30,18,8,4,11,16,31.0,8.0
PHO,2023,@,MIN,L,73,86,25,68,.368,7,14,.500,16,22,.727,9,37,13,5,1,12,21,31,72,.431,9,21,.429,15,22,.682,10,41,28,6,5,12,23,3.0,9.0
PHO,2023,,WAS,L,77,100,29,65,.446,6,17,.353,13,18,.722,7,31,22,4,1,12,12,38,67,.567,13,23,.565,11,11,1.000,1,29,26,6,4,7,15,5.0,9.0
PHO,2023,,LVA,L,73,94,26,75,.347,5,18,.278,16,18,.889,8,35,13,6,0,10,14,38,70,.543,6,25,.240,12,14,.857,3,38,25,8,6,10,15,8.0,9.0
PHO,2023,@,LVA,L,85,100,34,71,.479,11,26,.423,6,6,1.000,10,32,21,6,3,14,12,37,70,.529,14,33,.424,12,16,.750,10,32,22,12,3,9,11,10.0,9.0
SEA,2023,,LVA,L,64,105,25,78,.321,5,21,.238,9,15,.600,6,32,12,12,6,13,16,40,73,.548,11,18,.611,14,17,.824,6,50,22,6,8,14,14,20.0,5.0
SEA,2023,,DAL,L,91,95,31,72,.431,10,26,.385,19,20,.950,9,34,14,7,7,13,18,37,74,.500,8,22,.364,13,13,1.000,8,32,19,6,6,13,17,26.0,5.0
SEA,2023,,NYL,L,78,86,28,73,.384,6,18,.333,16,21,.762,12,35,16,3,3,7,22,28,57,.491,9,24,.375,21,23,.913,3,32,23,3,11,13,17,30.0,5.0
SEA,2023,@,LAS,L,85,92,30,65,.462,13,25,.520,12,16,.750,6,37,18,3,9,16,23,31,68,.456,7,19,.368,23,27,.852,7,34,24,13,1,7,14,3.0,6.0
SEA,2023,,LAS,W,66,63,22,68,.324,4,20,.200,18,22,.818,9,37,10,11,5,13,22,22,56,.393,5,15,.333,14,16,.875,3,33,19,6,3,21,21,6.0,6.0
SEA,2023,,WAS,L,66,73,25,61,.410,6,21,.286,10,14,.714,2,30,17,5,6,16,15,26,68,.382,6,22,.273,15,18,.833,13,41,19,8,3,14,16,9.0,6.0
SEA,2023,,WAS,L,65,71,24,64,.375,5,22,.227,12,16,.750,5,30,18,10,7,13,20,21,59,.356,11,25,.440,18,22,.818,8,40,14,8,4,18,20,11.0,6.0
SEA,2023,@,PHO,W,83,69,29,71,.408,12,30,.400,13,19,.684,10,38,21,12,5,9,15,25,60,.417,6,19,.316,13,15,.867,3,32,19,5,3,16,18,13.0,6.0
SEA,2023,@,LVA,L,63,96,24,64,.375,5,23,.217,10,16,.625,4,28,12,3,4,16,16,39,70,.557,12,26,.462,6,8,.750,4,37,25,10,3,11,14,15.0,6.0
SEA,2023,@,DAL,W,109,103,33,65,.508,17,34,.500,26,32,.813,8,29,22,4,6,15,20,38,76,.500,10,26,.385,17,20,.850,8,30,23,8,5,10,26,17.0,6.0
SEA,2023,,CON,L,79,85,24,64,.375,8,25,.320,23,29,.793,7,34,18,6,5,15,19,32,69,.464,5,18,.278,16,21,.762,8,38,25,8,3,12,23,20.0,6.0
SEA,2023,,IND,L,68,80,22,74,.297,11,29,.379,13,16,.813,5,29,15,8,2,10,15,30,69,.435,10,22,.455,10,13,.769,9,47,19,4,5,17,22,22.0,6.0
SEA,2023,,PHO,W,97,74,32,68,.471,13,32,.406,20,22,.909,10,33,23,9,3,11,21,26,56,.464,4,17,.235,18,24,.750,5,28,15,3,2,20,19,24.0,6.0
SEA,2023,@,MIN,L,93,104,34,74,.459,13,31,.419,12,14,.857,8,33,21,5,5,7,17,41,77,.532,8,20,.400,14,15,.933,6,38,25,3,2,8,15,27.0,6.0
SEA,2023,,MIN,L,97,99,34,84,.405,13,26,.500,16,19,.842,13,48,21,8,3,18,20,35,76,.461,9,26,.346,20,25,.800,7,36,25,11,10,10,19,29.0,6.0
SEA,2023,,NYL,L,66,81,23,65,.354,9,25,.360,11,14,.786,8,33,16,5,4,19,15,33,71,.465,8,25,.320,7,8,.875,8,37,30,16,7,14,20,2.0,7.0
SEA,2023,@,CON,L,73,93,26,67,.388,8,24,.333,13,17,.765,9,31,17,8,3,20,16,34,63,.540,9,13,.692,16,17,.941,6,30,24,10,7,17,18,6.0,7.0
SEA,2023,@,NYL,L,76,80,29,75,.387,6,32,.188,12,14,.857,15,48,19,7,6,15,17,27,66,.409,13,30,.433,13,15,.867,4,30,23,5,2,13,15,8.0,7.0
SEA,2023,@,WAS,L,86,93,30,67,.448,12,30,.400,14,17,.824,8,31,18,9,2,15,16,36,67,.537,9,24,.375,12,16,.750,6,31,19,8,2,12,13,11.0,7.0
SEA,2023,@,ATL,L,75,85,25,67,.373,7,21,.333,18,26,.692,5,32,21,8,3,13,20,32,69,.464,4,19,.211,17,21,.810,9,45,18,8,2,16,21,12.0,7.0
SEA,2023,,,,,,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,,
SEA,2023,,LVA,L,63,79,24,62,.387,7,26,.269,8,18,.444,6,33,16,10,4,18,16,29,66,.439,7,18,.389,14,19,.737,7,40,19,16,4,14,19,20.0,7.0
SEA,2023,,CHI,L,75,90,28,60,.467,3,12,.250,16,20,.800,4,24,13,12,2,19,23,29,69,.420,8,21,.381,24,31,.774,18,44,17,10,3,20,20,22.0,7.0
SEA,2023,@,NYL,L,82,86,30,70,.429,11,30,.367,11,14,.786,7,35,22,10,5,14,15,32,80,.400,10,35,.286,12,14,.857,13,47,26,10,5,12,11,25.0,7.0
SEA,2023,@,CHI,W,83,74,33,79,.418,7,26,.269,10,12,.833,16,46,22,5,4,13,18,27,66,.409,5,20,.250,15,22,.682,6,26,18,8,12,10,12,28.0,7.0
SEA,2023,@,IND,W,85,62,31,58,.534,12,24,.500,11,13,.846,5,28,23,11,5,17,19,25,66,.379,4,16,.250,8,12,.667,10,27,17,8,2,17,11,30.0,7.0
SEA,2023,,DAL,L,65,76,26,64,.406,6,20,.300,7,10,.700,5,30,15,2,2,18,16,28,77,.364,8,22,.364,12,12,1.000,17,44,17,11,2,13,15,2.0,8.0
SEA,2023,@,PHO,W,97,91,34,72,.472,8,22,.364,21,23,.913,12,36,18,6,4,12,18,36,71,.507,6,23,.261,13,15,.867,4,27,27,8,1,10,20,5.0,8.0
SEA,2023,,CON,L,69,81,29,70,.414,5,24,.208,6,10,.600,13,40,19,6,6,16,13,32,70,.457,7,15,.467,10,11,.909,11,34,21,11,5,11,17,8.0,8.0
SEA,2023,,ATL,W,68,67,21,63,.333,4,14,.286,22,31,.710,8,45,14,10,5,17,20,23,73,.315,8,21,.381,13,19,.684,11,45,12,12,4,14,23,10.0,8.0
SEA,2023,,PHO,W,81,71,32,62,.516,7,15,.467,10,11,.909,7,38,16,4,5,16,10,31,75,.413,5,23,.217,4,7,.571,11,31,19,10,4,8,14,13.0,8.0
SEA,2023,,MIN,L,70,78,25,68,.368,8,27,.296,12,17,.706,11,33,16,8,6,15,17,28,64,.438,6,21,.286,16,18,.889,9,36,17,6,0,13,18,18.0,8.0
SEA,2023,@,MIN,W,88,74,32,76,.421,10,26,.385,14,18,.778,10,41,16,4,5,9,19,24,68,.353,4,18,.222,22,24,.917,9,37,15,6,2,11,18,20.0,8.0
SEA,2023,@,CHI,L,79,102,27,71,.380,7,20,.350,18,25,.720,15,40,22,2,2,12,16,39,77,.506,9,25,.360,15,19,.789,11,36,20,11,4,4,21,22.0,8.0
SEA,2023,@,IND,L,86,90,28,67,.418,11,28,.393,19,25,.760,8,31,15,9,6,11,25,28,65,.431,9,22,.409,25,32,.781,9,35,18,6,6,13,17,24.0,8.0
SEA,2023,,CHI,L,85,90,31,72,.431,8,26,.308,15,17,.882,9,44,17,9,4,14,20,31,73,.425,10,22,.455,18,23,.783,6,33,24,10,4,10,15,27.0,8.0
SEA,2023,@,LAS,W,72,61,21,54,.389,5,23,.217,25,28,.893,6,45,14,9,6,20,19,20,66,.303,6,21,.286,15,16,.938,4,26,17,12,1,13,18,31.0,8.0
SEA,2023,@,LVA,L,77,103,27,68,.397,9,22,.409,14,17,.824,9,38,20,5,2,16,18,35,75,.467,10,30,.333,23,25,.920,9,38,26,10,3,8,15,2.0,9.0
SEA,2023,@,ATL,L,68,79,22,61,.361,6,20,.300,18,20,.900,6,30,12,4,6,12,14,33,72,.458,3,14,.214,10,12,.833,8,37,24,3,3,10,19,6.0,9.0
SEA,2023,@,DAL,L,91,106,31,69,.449,11,25,.440,18,21,.857,8,24,22,5,2,16,19,41,69,.594,8,20,.400,16,21,.762,9,36,30,7,5,15,22,8.0,9.0
SEA,2023,,LAS,L,89,91,32,65,.492,12,22,.545,13,15,.867,5,33,25,5,3,20,19,34,77,.442,5,18,.278,18,24,.750,14,38,25,16,2,12,16,10.0,9.0
WAS,2023,,NYL,W,80,64,32,70,.457,6,23,.261,10,11,.909,3,32,23,13,4,12,17,23,67,.343,7,31,.226,11,14,.786,8,40,18,8,2,20,13,19.0,5.0
WAS,2023,@,CON,L,74,80,27,69,.391,3,21,.143,17,22,.773,4,38,18,4,5,11,25,25,68,.368,5,18,.278,25,36,.694,8,46,17,7,3,8,22,21.0,5.0
WAS,2023,,CON,L,81,88,27,65,.415,8,28,.286,19,21,.905,12,33,18,5,1,14,21,29,61,.475,8,22,.364,22,30,.733,6,30,21,9,4,13,21,23.0,5.0
WAS,2023,@,CHI,W,71,69,24,66,.364,7,17,.412,16,20,.800,7,33,19,10,4,15,14,27,61,.443,6,21,.286,9,13,.692,3,32,20,5,6,21,19,26.0,5.0
WAS,2023,,DAL,W,75,74,19,59,.322,8,23,.348,29,31,.935,4,40,16,7,3,15,17,26,76,.342,9,32,.281,13,16,.813,11,45,18,10,2,10,25,2.0,6.0
WAS,2023,,MIN,L,78,80,28,71,.394,9,30,.300,13,14,.929,7,31,16,8,3,8,17,28,63,.444,9,24,.375,15,17,.882,7,39,19,4,0,16,14,3.0,6.0
WAS,2023,@,SEA,W,73,66,26,68,.382,6,22,.273,15,18,.833,13,41,19,8,3,14,16,25,61,.410,6,21,.286,10,14,.714,2,30,17,5,6,16,15,9.0,6.0
WAS,2023,@,SEA,W,71,65,21,59,.356,11,25,.440,18,22,.818,8,40,14,8,4,18,20,24,64,.375,5,22,.227,12,16,.750,5,30,18,10,7,13,20,11.0,6.0
WAS,2023,@,IND,L,66,87,22,66,.333,7,25,.280,15,19,.789,6,27,16,3,4,12,19,32,68,.471,4,17,.235,19,24,.792,14,46,17,5,2,12,21,13.0,6.0
WAS,2023,,PHO,W,88,69,32,64,.500,11,26,.423,13,16,.813,6,34,22,8,4,14,18,23,59,.390,7,22,.318,16,20,.800,5,27,20,8,5,17,20,16.0,6.0
WAS,2023,,CHI,W,77,69,25,64,.391,5,15,.333,22,26,.846,6,25,16,9,1,5,15,27,61,.443,6,20,.300,9,14,.643,8,40,19,1,3,20,20,18.0,6.0
WAS,2023,@,CHI,W,80,59,33,69,.478,6,19,.316,8,10,.800,7,41,20,6,6,13,22,18,61,.295,4,17,.235,19,21,.905,6,30,14,7,2,18,15,22.0,6.0
