team,year,opp,team_score,opp_score,day,month,corner_3_specialist,midrange_sniper,self_creator,team_per_poss_fg,team_per_poss_3p_pct,team_per_poss_2pa,team_per_poss_ft,team_per_poss_orb,team_per_poss_ast,team_per_poss_tov,team_per_poss_pf,team_per_poss_pts,opp_per_poss_stl,opp_per_poss_tov,team_dist,team_pct_of_fg_ast'd_3p,team_sos,team_srs,team_pace,team_ts_pct,team_orb_pct
CON,2023,SEA,93,73,6.0,7.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,WAS,92,84,9.0,7.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,CHI,84,72,12.0,7.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,PHO,66,72,18.0,7.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,ATL,82,71,20.0,7.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,ATL,86,78,22.0,7.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,DAL,88,83,25.0,7.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,MIN,83,87,30.0,7.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,MIN,79,69,1.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,IND,88,72,4.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,SEA,81,69,8.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,PHO,84,90,10.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,DAL,81,91,12.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,DAL,75,95,18.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,CHI,79,73,20.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,WAS,68,64,22.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,NYL,90,95,24.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,LAS,83,68,27.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,PHO,84,74,31.0,8.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,NYL,58,89,1.0,9.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,LAS,90,76,5.0,9.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,IND,76,59,8.0,9.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
CON,2023,CHI,91,102,10.0,9.0,0.0,0.0,0.0,38.4,0.36,60.9,19.4,10.3,26.3,15.8,23.5,105.4,8.4,18.9,12.2,0.895,-0.27,3.43,77.7,0.54,23.9
DAL,2023,ATL,85,78,20.0,5.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,SEA,95,91,26.0,5.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,CHI,88,94,28.0,5.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,MIN,94,89,30.0,5.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,WAS,74,75,2.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,CON,74,80,4.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,PHO,84,79,7.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,PHO,90,77,9.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,NYL,93,102,11.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,LAS,61,79,14.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,SEA,103,109,17.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,ATL,85,73,20.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,LAS,74,76,23.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,LAS,83,93,25.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,PHO,77,62,27.0,6.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,WAS,89,72,2.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,LVA,82,89,5.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,LVA,80,78,7.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,IND,77,76,9.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,MIN,107,67,12.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,NYL,98,88,19.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,LAS,98,84,22.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,CON,83,88,25.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,WAS,90,62,28.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,LVA,91,104,30.0,7.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,SEA,76,65,2.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,CHI,89,104,4.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,CHI,96,104,6.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,LVA,84,104,8.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,CON,91,81,12.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,CON,95,75,18.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,WAS,97,84,20.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,MIN,86,91,22.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,MIN,81,90,24.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,PHO,77,74,27.0,8.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,IND,110,100,1.0,9.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,IND,84,97,3.0,9.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,NYL,93,94,5.0,9.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,SEA,106,91,8.0,9.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
DAL,2023,ATL,94,77,10.0,9.0,0.0,0.0,0.0,40.3,0.317,64.6,20.4,14.7,25.3,16.3,23.5,109.5,7.4,16.9,12.4,0.789,-0.31,2.64,80.0,0.535,32.8
IND,2023,CON,61,70,19.0,5.0,1.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,NYL,73,90,21.0,5.0,1.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,ATL,90,87,28.0,5.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,CON,78,81,30.0,5.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,LVA,80,84,4.0,6.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,CHI,103,108,6.0,6.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,MIN,71,69,9.0,6.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,PHO,82,85,11.0,6.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,WAS,87,66,13.0,6.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,CHI,92,90,15.0,6.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,ATL,94,100,18.0,6.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,SEA,80,68,22.0,6.0,1.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,LVA,88,101,24.0,6.0,1.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,LVA,80,88,26.0,6.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,PHO,63,85,29.0,6.0,1.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,CHI,87,89,2.0,7.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,MIN,83,90,5.0,7.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,WAS,88,96,7.0,7.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,DAL,76,77,9.0,7.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,NYL,87,95,12.0,7.0,1.0,0.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,WAS,82,76,19.0,7.0,0.0,0.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,NYL,83,101,23.0,7.0,1.0,1.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,LAS,78,79,25.0,7.0,0.0,1.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,LAS,68,81,27.0,7.0,0.0,1.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,SEA,62,85,30.0,7.0,1.0,1.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,PHO,72,71,1.0,8.0,1.0,1.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,CON,72,88,4.0,8.0,1.0,1.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,ATL,73,82,6.0,8.0,1.0,1.0,0.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,LAS,80,87,8.0,8.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,MIN,91,73,10.0,8.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,NYL,89,100,13.0,8.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,WAS,79,83,18.0,8.0,0.0,1.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,PHO,83,73,20.0,8.0,1.0,0.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,SEA,90,86,24.0,8.0,0.0,0.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,ATL,83,80,27.0,8.0,1.0,0.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,DAL,100,110,1.0,9.0,0.0,0.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,DAL,97,84,3.0,9.0,0.0,0.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,CHI,69,96,5.0,9.0,1.0,0.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,CON,59,76,8.0,9.0,1.0,0.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
IND,2023,MIN,87,72,10.0,9.0,0.0,0.0,1.0,38.4,0.34,61.6,17.7,11.3,22.9,17.9,25.0,103.0,8.5,15.7,12.8,0.848,0.2,-3.85,77.9,0.532,26.4
LAS,2023,PHO,94,71,19.0,5.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,LVA,85,94,25.0,5.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,LVA,65,93,27.0,5.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,PHO,99,93,2.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,SEA,92,85,3.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,SEA,63,66,6.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,CHI,77,62,9.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,MIN,86,91,11.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,DAL,79,61,14.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,MIN,72,77,16.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,CON,74,83,18.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,MIN,61,67,20.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,DAL,76,74,23.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,DAL,93,83,25.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,CHI,63,80,28.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,CHI,78,86,30.0,6.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,ATL,84,112,2.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,ATL,79,90,5.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,PHO,72,78,9.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,LVA,78,97,12.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,MIN,70,73,20.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,DAL,84,98,22.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,IND,79,78,25.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,IND,81,68,27.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
LAS,2023,NYL,79,87,30.0,7.0,0.0,0.0,0.0,36.0,0.333,60.0,19.8,8.4,24.1,15.9,21.4,100.1,9.8,18.7,12.3,0.892,-0.02,-1.65,78.6,0.525,19.3
